Title,Author,section
To Kill a Mockingbird,Harper Lee,Novel
1984,George Orwell,Novel
Pride and Prejudice,Jane Austen,Novel
Moby Dick,Herman Melville,Novel
The Great Gatsby,F. Scott Fitzgerald,Novel
The Catcher in the Rye,J.D. Salinger,Novel
Jane Eyre,Charlotte Brontë,Novel
Wuthering Heights,Emily Brontë,Novel
Frankenstein,Mary Shelley,Novel
One Hundred Years of Solitude,Gabriel García Márquez,Novel
The Picture of Dorian Gray,Oscar Wilde,Novel
Don Quixote,Miguel de Cervantes,Novel
Anna Karenina,Leo Tolstoy,Novel
The Lord of the Rings,J.R.R. Tolkien,Novel
Great Expectations,Charles Dickens,
Novelanas,ansa,novel
anas ,dango,novel
moon,abdualla,novel
anas,er,novel
the man,anas,novel
my sons,ali kareem,novel
ali,mohammad,novel
a,b,novel
the animal farm,me,novel
the farm,me,novel
the brothers,myself,novel
